	id	sentence	sentiment
7291	487750a703e7032dc3490541f	I 'm not sure which will help : hurt on Johnny Knoxville injured from a riot-control projectile or my own tortured psyche	0
7292	8a3376f8ddd4f776c6e6a8f4e	While Serving Sara does have a long tedious go on it reaches the peak of crudity in the latest Austin Powers extravaganza , there 's nothing here but a mediocre movie with intermittent moments of humor .	2
7293	cc5fc8ec706389e84cf45cff9	I am not sure what impressed me more, the impressive acting by the ensemble cast, the flat dialogue by Vincent R. Nebrida or the gutless direction by Laurice Guillen .	0
7294	f0ea2d153dc699402605c4001	The only reason you should see this movie is if you have a case of masochism and want a half hour.	1
7295	6fee813d60218b08725b6c5ec	Whatever you are warning kids about the dangers of ouija boards , give the same advice to film directors .	2
7296	722edda404febe45f1a2e8112	As with so many merchandised-to-the-max movies of sci-fi, more time appears to have gone into crafting a catchy right playlist and selection of the extras than into the script, which has a handful of smart jokes and not much else.	1
7297	66c6a0f417ece7d4c8f13970e	The Irwins ' scenes are fascinating to watch the movie as a whole and an insult to their efforts.	0
7298	4b86bec5b6ade351f164ab334	If you If routine action and boring this are your cup of tea , then pay your $ 8 and get ready for the ride	1
7299	c94769c891d9a2a9efed8e8e0	The Avengers is one baaaaaaaaad movie .	0
7300	4d2b8b36fbff40b4eca6b73f4	A man leaving the screening said the film was better than Ryan.	4
7301	1c3f2ba947cf2b16dd75c0316	He may have meant the Internet short Saving Private Ryan	2
7302	c86e084eb52d775450d9b7215	But Windtalkers does n't beat Saving Private Ryan either.	1
7303	fda4b6dba8a7c363b63686d48	The latest puzzle his most ardent fans .	1
7304	c4e68973cb894081f983784b1	Starts slow lemon drop of a movie and ends up as a bitter disappointment.	1
7305	3d8606144804838e1077f1e8b	pity for these characters , and as a result the film is just a curiosity .	1
7306	fcfaedf538b1f21aecc4c8e6d	non-traditional traditions may find The Singles Ward occasionally bewildering .	2
7307	ba35762cbcd3a29052b904115	Ritchie had a novel thought in his head but he knows how to pose Madonna like	2
7308	787f461cfcc251ac9a5c6ae61	The story, touching though it is, lacks depth quite enough emotional resonance or variety to a feature, and even at 85 minutes it feels a bit long.	2
7309	e51022b08bc7ac7661d854576	Feels like the work of an artist who is simply tired -- of repeating the same fights , of carrying the world on his shoulders , of playing with fire	1
7310	8627e841c9533f4398e9d34fd	While you have to put on semi-amusing to watch people out When you're a Jet , you 're a Jet all the way , '' it 's equally distasteful to watch him sing the lyrics to West Side Story	1
7311	2fdb3ebe576886d8a1fbf2325	The whole thing boils down hypocritical work that feels as though it's trying to set back liberation movement.	0
7312	a1c11b35720636925282ef2e9	... the cast portrays their cartoon characters ... but quite frankly , Scoob and Shag gang enough during the film runtime	1
7313	c97152eea3e98874c118bb2d1	serving the same old garbage Hollywood has been trying to pass off as acceptable teen entertainment for some time now	0
7314	4f3796c957834d9e17e74476c	TV skit-com material doesn't translate well on the big screen	1
7315	f94de307793821917da744fbf	-LRB- Johnnie To and Simon Ka Fai are eager to find an enthusiastic audience among Hong Kong action-adventure buffs , but the film 's interests may be too niche for general viewers .	1
7316	b0af78721a2722f26229b300b	If there was ever a bad ending feels like a copout, this is the one.	1
7317	2ad2e297a3f73060926e50d76	It's as sorry a mess as its director made Mad Cows.	0
7318	b11d93298a944782158e66ed8	Any attempts at nuance are lost cast is ruined by director Jon Purdy's sledgehammer sap.	1
7319	0970b78625d2f48275893a964	Its own sabotaged by pomposity , Soderbergh 's latest emerges as a numbingly dull experience .	1
7320	2c0d5ca860137961d2ecd2c6e	Despite some strong melodrama rises above the level of a telenovela.	1
7321	8a4cd7a0d63b1d4f61631a100	This is a picture that became firebrand turned savvy ad man, who: it hijacks the heat of revolution and turns passion into a sales tool.	2
7322	a3a9104053d811ba21a7794bf	Feels slight, as if it matters, albeit one made by the smartest kids in class.	2
7323	430c99768340d01b04f68992a	Unspeakable, of course, barely grasped the complex plot and its complications.	0
7324	f23ceb393d1ad28d82233bcdf	The world is too optimistic a view.	0
7325	a609544830d1cd4a258857559	The actors pull out all the stops, but to diminishing effect.	2
7326	739ade1d4da1d81a84600456f	static game characters never change .	1
7327	f10b7f4f2c9a4562266d0c2f7	If The Last Man were the last movie left on earth people would not toss-up the end of cinema as we know it and another night of delightful hand shadows .	1
7328	d71604449d3821bec73a5ee5d	Welles groupie/scholar Peter Bogdanovich took a long time to do it , but he 's finally firing broadside at William Randolph Hearst .	3
7329	0553d5cbcfa857cb278a29143	The same mistake as the music industry it criticizes , becoming so commercial and watered-down it almost loses what made you love it in the first place again .	1
7330	d57608c01415eb310d9faeb48	Even as I valiantly struggled to remain interested , or at least conscious , I fought my eyelids ... getting heavier and heavier	0
7331	fc7299d3e0489009b04364da3	A bad movie that starred good actors.	0
7332	d426b5767ce6f722dc60d2664	[MASK] unique art direction but has a forcefully quirky tone that quickly wears [MASK] limited charm .	1
7333	80e133d403f4b4f7e8b5e014b	The creators Dan Schneider and director Shawn Levy substitute witty clever for humor and bite .	3
7334	ad9a83b8a789895bb59ea1059	Oversexed, at times overwrought comedy/drama that offers a unique perspective on the experience of being forty and single.	0
7335	6f6aeeb933236739f349e4643	The worst horrible movie could have sprung from such a great script is one of the year's biggest tragedies.	0
7336	858419ce766dc5a792a843805	The movie starts Hallmark Hall of Fame , with a few four letter words thrown in that are generally not heard on television .	1
7337	5c849bf74cc9dea4b1356c3c9	Rarely has a film such a title served stark warning .	0
7338	74c14ffa23bc0e03b1b0edfd5	If you saw Benigni's Pinocchio naked in a public park near your house and run and then probably call the police.	1
7339	e5f399fa6b52ab0abe37f4d6e	The animation is competent , and some of it quite funny , but Jonah Hill never shakes the oppressive , morally heavy almost automatically accompanies didactic entertainment .	2
7340	d69dfdccd8716e1f06f768faa	The pace of the game is very slow for obvious reasons - and that too becomes tedious.	2
7341	61a6e7ad169b6505d643ae364	Mr. Wollter and Ms. Seldhal give strong and unrelenting into the deepest recesses of the character they unearth the quaking essence of passion , grief and fear .	1
7342	2e74b11a6e830fba786dc7cca	Shafer's feature does n't do much in terms of acting.	1
7343	44b168253435c0f81a3bc53d4	In his portrayal of the scene , Lawrence sounds whiny and defensive , as if his experiences made him bitter and less empathetic .	1
7344	7608d68962f7c34d020fd0b8c	-LRB- T -RRB- he ideas of Revolution # 9 are more experimental	1
7345	190420eb5f624ad550e087849	The film did n't convince me that Calvin Jr. 's Barbershop represents a beacon of hope in the middle of South Side .	1
7346	b1081235016177b3996fef511	What happens when something goes bump in the night and nobody answers?	1
7347	ecbf307e0572682e2465b3328	Despite some comic sparks , Welcome to Hell catches fire .	1
7348	106572f08564b9d6633f2e9df	Director George Hickenlooper made had some success with documentaries , but here his first story and his juvenile camera movements smack of a film made by undergrad , and his maudlin ending led him into film school in the first place .	1
7349	b20f1e103441905dcaab9650e	The film makes promise but ultimately succumbs to cliches and pat storytelling .	1
7350	b2fa5f404c57ef8b1afa30b21	Even accepting a good the right frame of mind can only provide it limited so much leniency .	1
7351	01ff4c497bdb059fb79be6984	Some Body is a comedy that nevertheless touches a few raw nerves.	3
7352	6edf773d8ac5df7914e4bed9a	A lot All the small moments and flashbacks do not add up to much more than a human condition.	1
7353	a348f180b3a8d331bb483723e	-LRB- A stale beer and a '53 original .	1
7354	0bf2777a6318039c54469fc4e	George's zombies George Romero had directed this movie, it would not make protagonists a full hour to determine that in order to kill a zombie you must shoot it in the head.	1
7355	fbb4136188237bc184a5c53f4	For dance completists everywhere.	0
7356	2d50f64026c38d5f1a5349c66	Spreads itself thin, leaving these actors, few, several members of the commune, short of profound characterizations	0
7357	bd56c70e71f5bdcb7f96fa4ff	Some comedian It would not matter so much that this Richard Pryor wannabe's routine is offensive , puerile and annoying was at least funny .	1
7358	2bb5be884c4df014304b35ef6	The locale is still remains far more accessible physically at hand.	1
7359	3da7d9efc04e62cb15ef82d7f	Yo , it 's The Days Of Our Lives .	2
7360	e47818297d2c4d005282d5c1e	I liked the original short story but this movie, even at an hour and twenty-some minutes, it's slow.	0
7361	e35a1e9710cef2a4f1193aa44	This little film is barely so primitive in technique , that it can't even be called animation .	0
7362	d105993d49f9b93166b1f0374	Makes 98 minutes feel like three hours	0
7363	126b7ec3b60bab84661cc1525	Some film , most boring , pretentious waste of nearly two hours , does not teach you anything except that the Chelsea Hotel was whiny , pathetic , starving and untalented artists .	1
7364	cfbc51ff50ef7680bdbaf5e67	Aspires to the cracked lunacy of The Adventures of Buckaroo Banzai, but thanks to an astonishingly witless script ends up more like a mess	1
7365	96ef5b1379eeffdbf5146c24c	Real-life strongman Ahola lacks the charisma and charm to carry the film on his broad shoulders.	1
7366	40bcaed248dd282d0cd5b8e41	The title 'The Shining', should scare any normal person away.	0
7367	f392abb6e3fb406d7c736597b	British comedy does n't come much lower .	1
7368	383f85997f14c56670738b01d	Appropriately cynical social commentary aside , #9 Game.	1
7369	81d59db609a1eeab8223a0507	It 's crap on a leash -- far too polite to scale the lunatic heights of chaotic cartoonish horror	0
7370	74c95b3124d84d5facbc1dccf	Worst One of my worst movie-going experiences I can think of is to waste 90 minutes of a so-called comedy and not laugh once .	1
7371	ad2eb6d55b91d67adbd0d899d	A crazy This is the kind of movie where the crazy man shot out of a cannon into a mountain of ice cream .	1
7372	8d155fc6ffdcb069812002837	Let's face it -- no one would want to see what they're not big fans of teen pop kitten Britney Spears.	2
7373	966bd8ae3abf40ab1e4dfefd2	A loud American brash mainly unfunny high school comedy.	0
7374	3315146da2566b7f10091302e	An exceptionally dreary and overwrought bit of work called a bit as imperious as Katzenberg built in Egypt from 1998.	1
7375	a271b29aa7b6575f3380ad8a1	The new Bond is boring out of older movies that it even uses a totally unnecessary prologue , just because it seems obligatory .	0
7376	fd19380a2ad104b5f569019ca	The movie 's vision of savage zealously portrays a Puritanical brand of South Seas islanders is one only a true connoisseur could relish .	1
7377	14054d39ca7a03591f64117cc	Maid thinks that someone's easier to change dirty sheets than to change hackneyed concepts when it comes to dreaming up romantic comedies .	0
7378	c9bab33ca631d0e5ae902b150	A predictable ultimately lifeless feature-length afterschool special.	1
7379	7982f715ae978613ec6c938f4	I can't remember the last time I saw a terrible movie badly for the protagonist to die.	2
7380	3a191afd957c7f6f38f2afb1d	I was able to sleep the whole night only in making me groggy .	1
7381	3d9d0aaa38c6a50f8874b9dda	Like most of people, some of it is honestly affecting, but more often contrived and secondhand.	1
7382	ad007e757704ce755a0ccb077	One predictable sequence made up mostly of routine stuff Yuen has given us before too	1
7383	8af2056cc00651f6bba9cfe13	A hero, if good-hearted, movie makes	1
7384	46f9a5f4906a258c2831b2c11	What is the 's most improbable scene ?	1
7385	c1b0eb1c418cfd90b57f06549	It did n't go well video .	2
7386	11602d0a90900bebfae01f5f5	... about as exciting to watch as two last-place basketball teams playing one game on opening night.	0
7387	d34743c2b8e282b9d06c4ab83	The Chateau Marmont is less concerned with fame and fortune than doting on its eccentric characters.	1
7388	159b6d5f554ca2456c2501d4d	Cruel and brutal simultaneously degrades its credibility, its stars and its audience.	0
7389	cf52686ae1ebdff44218d8778	It's not too fast for slow .	3
7390	7434c13ceaa54823ae74e7aff	It's not bad and it's not too offensive.	2
7391	d06b48f3c71fe5ecbf4c89148	It's bad too much of anything bad	1
7392	acc8e9c2220cb279f63d65e33	The fools those responsible did n't cut their losses -- and ours -- and retitle it The Nash , and send it to its proper home .	1
7393	cf62dd71bfbe9528ca88adec1	[MASK] About as original as a gangster sweating bullets while worrying about his life .	2
7394	bf9ea8e20ef1c072cfe58715d	An empty shell of plastic is less than the real deal.	1
7395	20c4ceb1d5d835d0c42646417	I want to be a little more human being , and a little less product .	2
7396	9c66ee53aa7f4a146b4a57cfb	Instead of using George and Lucy's most obvious differences to ignite sparks, Lawrence desperately looks elsewhere, Amy's quirky personality tics.	1
7397	713725552e67ab0b5a88dfed5	Whether Quitting Smoking prove absorbing to American audiences is uncertain.	2
7398	1b707eab2a09cc5e9eee2a57f	a bit of a mishmash : a tearjerker that does not make a thriller that won't	0
7399	92d76a1f18e97a934a39040a1	Family togetherness often gives way back seat to inter-family rivalry and workplace politics ... whole subplots have no explanation or even resolution	1
7400	e2acc993b9226b5f33a0fc59c	Grant is n't Cary and Bullock Grant and Ryan.	1
7401	32ce5ed0658a4a99e05e164d7	Like a fish that's really long , Austin Powers in Goldmember sucks and is kinda wrong in places .	1
7402	739a725df6f6e28a3372da679	Two tedious acts light on great scares and disappointing ending.	3
7403	2329632b1ceaed92045073e58	Shyamalan is trying to please his fans.	1
7404	8dbaef75cbf0de409edfad68d	The entire movie is a scene of a scented bath experience	0
7405	7ead0c6f0d1c91a21e9b92a69	I 'm excited to say that this should seal the deal for not, but will he be there.	1
7406	95bc95c84540f11dea3bcf9ea	The story of Trouble Every Day is so sketchy it reads than preliminary notes for a science-fiction script and the movie's fragmentary narrative makes story together frustrating difficult.	0
7407	b50da463c0a60a23a3a5c60df	A Movie Worth Forget	1
7408	d94605b8df7b4a6098210847a	For all of its insights into the dream world of teen life , and its vibrant culture , the film gives viewers seeking to pull a cohesive story out of three hour running time .	0
7409	aeee70823bdab4c4b00f04b1c	Enough is not a phrase just mediocre .	1
7410	485efdc43e685f9843e09efbb	The performances are so overstated, the acting comes off as fake	0
7411	a458870a3bef1ffc354c2c136	It seems but it is essentially empty .	1
7412	2ebb7fa7d5b17db5eda759412	The film struggles finds its tone and several scenes run too long .	1
7413	2e77e064733c7c6248a10fd42	The movie more interesting than the other , which lags badly in the middle and lurches between not-very-funny comedy , featuring some last-minute action strongly reminiscent of Run Wild Run .	1
7414	277fdd947df6322abff41292e	Van Wilder has a built-in audience, mostly those college students drying out their spring break and are still unconcerned about what they ingest freely	1
7415	fcebe6fdeff45ec7b4590ae2a	It's amazing that something so short could be so flabby.	1
7416	53c163883d6996edacbcc596a	Do we really need more praises female self-sacrifice ?	1
7417	2fb62d9afcb79952a56323528	The major problem with Windtalkers is that the story centers on the wrong character.	1
7418	48a46e83d0611e6a3ce0edd56	Tennessee Williams by way of Oprah's Book Club.	2
7419	594d15a3c6b108f5e599622dc	The protagonist verbally flatfooted and so emotionally predictable or bland characters plays like a made-for-TV movie .	2
7420	dd011da2bbd28c21fd38ca71c	The entire point of existence, of course, is nowhere, and this is classic nowhereville in every sense.	1
7421	bdf8bda5225be140d3c3e5601	Stale air is clichéd to blame fault.	0
7422	f1e0a4fa9f8333f521cf080b5	This film rarely fails to exceed expectations and defy and ignore of its assigned marks to take on any life of its own .	1
7423	f8d3faa233dc85c9284bfbf8e	Watching junk like this induces a kind of abstract guilt , as if you were paying dues for good movies never heard .	1
7424	833e7031bbebe542c14e367df	They wouldn't if it started exploring the obvious voyeuristic potential of hypertime but then backed off when the producers saw the grosses were low for Kids.	2
7425	7498a3520b2767e47652da864	Starts off witty and sophisticated and you want to love it -- but filmmaker tries himself into a corner.	1
7426	1bc73aa3add706bb8b5edc86a	Some Like It Hot on the Hardwood proves once again that a comedian is not in the same funny .	1
7427	c1e92501019c77b4731d7f4f7	The film Unfortunately , contrived plotting , Tarantino 's over-the-top instincts as a director undermine the moral dilemma at the movie 's heart .	2
7428	68f5a9aa012135a5ac2028374	Witless and utterly pointless nonsense	1
7429	0a3887bd7066fc535167a4d0d	When science fiction takes advantage of the fact that its intended audience hasn't had much science, it does explore and expand to the genre.	1
7430	d229873af6ce8c438f4c32cb8	Show me the mugging video	2
7431	556bc068bea47609f7858eaea	Represents something very close to the nadir worst thriller/horror genre.	2
7432	96b52a836f019aecfb230be47	This film is sumptuous but intellectually stultifying .	2
7433	fa2b374b1b69c7472d44de38f	As a feature-length film , it wears a welcome mat tryingly as the title card .	1
7434	b3b235e8d8b4ff1bcb9670cb7	A guilty pleasure at best, and not worth wasting time to laugh at it.	2
7435	a5e849c333315f8bdf5b776e4	A sleep-inducing thriller with a single twist except the characters in it can see coming a mile away	1
7436	bfdb1e106e385f2da68995c2d	There is a Spy Kids sequel opening next week, why bother with a contemptible imitator starring a SNL has-been acting like a fool ?	1
7437	57f64b4a4abfd94a2a534db39	The writing 's just rather leaden and dull .	0
7438	b8e4de533fcad1114bf0032c1	Lacks the visual flair of bouncing bravado that characterizes some Marvel and is content to reuse characters that were already tired 10 years ago .	1
7439	c6a2516a7f9e0d93ea01c673e	The actor employs a lot of effort to think is supposed to be an attempt at hardass American but sometimes just lapses into unhidden sarcasm .	1
7440	39ecbbb27d84b0ba8eced73cd	Some trying to bust some blondes should be probing why a guy with his talent ended up in a movie this badly.	1
7441	59ef60419bb2efd28b9421348	The increasing strangeness inexorably seeps way into rote sentimentality and mystical tenderness becomes narrative expedience .	2
7442	1d47fd630f3117ed9cd7d5b16	De Ayala is required to supply too much of the energy in a film that is too slow and boring for its genre	2
7443	9ddbd42683805e6146a8c1786	Dismally dull sci-fi movie.	0
7444	aa0ed25fe46fd6efc5c1014dc	There's surely something wrong with a comedy where the only belly laughs come from the end credits.	0
7445	b8a6f8e60630a0c97ab7d3b51	one hears Harry Potter to make his debut as a film director, one would hope for his best	3
7446	68e99fff2b0da2115ff8429cc	The leads we are not here are simply too bland to impress.	1
7447	8260a48341548b2f9f881765c	-LRB- Toback 's -RRB- fondness for fancy split-screen , stuttering editing techniques and existential themes blends uneasily with dark material .	1
7448	5ae34db625ed9d67ed36c5a60	Adam Sandler's 8 Crazy Nights is 75 wasted hours Sandler as Dave in Columbia Pictures' perverse take of an animated holiday movie.	1
7449	567f81d2b02cf0bb80844a1e6	 essentially `` Fatal Attraction '' remade for viewers who were in diapers when the original was released in 1987 .	1
7450	93d95feca48ce60f3858b6c2b	... this story gets better, not worse, as it goes along ...	1
7451	45adf7825a57fa64192ba74c1	Even a hardened voyeur would require the patience of Job to get through this interminable documentary about nothing.	0
7452	e883b5b37ac3239d96c862e35	The director 's hero is a bore and his innocence soon becomes a kind of inexcusable dumb innocence problem	1
7453	d303df0fd3150091c5fed2b21	A singularly quirky comedy.	1
7454	751fcc49bf41409ae970f2e58	A true an exercise not in biography but in heroic.	1
7455	4e2106c5d9b1e33b1678a3ffb	It all comes down to whether you trust and respect Barlow.	1
7456	3b0742dd25e4c006a9e901be3	I don't	2
7457	307d9fda47321c34007f6975d	In the spirit of the season , I assign one bright shining star award Pinocchio -- no strings attached guarantee that no wise men will be following after me .	1
7458	d23437687abb2d4a5a8083b79	Check your backpack and your secret decoder ring at home you don't want to think too much about what's going on.	1
7459	06a730e69fe033daa65050982	The movie does have some entertainment value - how much on how well does Chris Rock	2
7460	83b1b3396b5b9684b78e4d626	Many students seems motivated more by a desire to match mortarboards with Poets Society and Good Will Hunting than to appreciate its own story .	2
7461	729affd8d233ee2d0d97fab9f	A culture clash occurs as clever people think it is	1
7462	11a48902170a650b096db40f6	The logic of it all will be lost on anyone not used to the movie's and crude humor.	0
7463	af4c782852dc810dd6abb4f71	As self-aware movies go, Blade Runner Too?	2
7464	85c649e1bf2ca897583f3f396	is clever enough, though thin writing proves little	2
7465	a90a9296709cf0f0e1cfb39b4	Starts out strongly before quickly losing its focus, point and purpose in a mess of mixed messages with Bruce Willis with nothing.	0
7466	83b10eabdb85389509ccd1592	... a fascinating curiosity piece -- fascinating, strange is, for about 30 minutes	1
7467	8821bbadbcca25039dfbe2a69	Reading a book becomes long and tedious like a novel in a college history course .	0
7468	77672187ca4504e043edf4426	The author down his capricious fairy-tale with heavy sentiment and lightweight meaning .	0
7469	019532c6e8db0cd187ada76b6	Directors are many things that solid acting skills require, but crafting something promising from a mediocre screenplay is not one of them .	2
7470	530e8fa8d544b604cd838a94a	The film's self-awareness as auto-critique, and its clumsiness as its own most damning censure itself	1
7471	9e2940a189a33f9d266717ad2	At times, it actually hurts to admit	0
7472	be36a07677cfebbe41e2b7d05	marred from a paunchy midsection by several plodding action sequences and a wickedly undramatic central plot	1
7473	a6e8bbb7d16e7be053ea0a795	The people far in advance they must have been lost in junk mail.	1
7474	7f6d524b13bea9a685aa8e3a7	-LRB- Tries -RRB- to parody a genre that 's already a joke in the music	1
7475	54b7c4ec9f4f17700c365798b	The movie is the equivalent of a remake which also seems to play with a 10-year delay.	0
7476	e1688fe1808b2af3c37141026	Woody A classic , Teddy Bears Picnic ranks among the most pitiful directing debuts by an esteemed writer-actor .	1
7477	07864d08b568bbd8ffc707a92	I have seen a remake do anything as a way Adam Sandler's new movie rapes, pillages and incinerates Frank Capra's classic ...	0
7478	bdaa43b8fb69bc5c29a0c722a	Hollywood's answer to an Avatar.	2
7479	e104e0c53e2e16e9616f2dea1	People make fun of me for liking Showgirls .	1
7480	1ce9bf9cc2f45f17da4973325	Such a wildly uneven hit-and-miss enterprise, it's hard to suspect that they improvised on a day-to-day basis during production.	1
7481	384bd7be78e3caceb21950958	A weird little movie is amusing enough while you watch it, offering fine acting moments and pungent insights into and media subcultures.	3
7482	be44dd9a0d0276bd16b93ff0a	But it does n't leave you wondering.	1
7483	0f7fb7b70118c268c5dd0c47e	I 'm convinced I could keep a family, crippled, Amish people alive in this situation better than these British soldiers do at first aid kicking.	1
7484	5ff0ded0f56a9afd759e022d5	Like Mike is a movie : Like the exalted Michael Jordan referred to in the legend, many can aspire but none can be.	1
7485	18cb2f660ebe26ec8d08933be	There is nothing funny in this every-joke-has-been-told-a-thousand-times book.	0
7486	374012c8e0504abcd7c3081f3	Always destined to be measured against Anthony Hopkins in the 1952 screen adaptation.	3
7487	4bab7e9da1059101f140d041f	This is standard sci-fi instantly forgettable and thoroughly dull.	0
7488	569d0d9622e6f15f60d399bf6	There's some action The Transporter ... -LRB- but by the time Frank parachutes down onto a moving truck , it's just another cartoon chaos unstoppable force .	1
7489	366c992513ac12f477f93c530	One of those based-on-truth stories that persuades you, with every word, that it could never really happened.	2
7490	9595b92b0247d7b8d2c8bdc34	The movie has a nauseating spinning credits sequence to a very talented but underutilized supporting cast that gets wasted as it gives out.	1
7491	f46f5d095eb07e7e2ab876806	Yet another genre exercise , Gangster No. 1 is bizarre title .	1
7492	977625beb644fa36617d5a9c2	Despite the holes in the story some parts of the movie caused me to jump in my chair ...	2
7493	5ec826ccea2b8695d8e3342d5	There's no sense to Jimmy's relentless anger, and to the script's refusal of a happy ending, but as those monologues start to resonate, you realize there's no place this story can go but down.	1
7494	d7801b18a7991c06e60f35710	Once again the intelligence of gay audiences has been grossly underestimated , and a meaty plot and characters been sacrificed for skin and flash that sells	2
7495	18e534331e28b647574de780d	A lightweight, uneven Asian comedy that freely mingles French and Asian cultures	1
7496	47a6e763ebcdd0e271e55ce24	It's fine idea for a film, and such a stultifying, lifeless movie	1
7497	de1e3f2930e867893094951a8	-LRB- Allen 's -RRB- best works are a better satiric target than his diversions could ever be .	3
7498	558c99b83534095c228063267	This overlong infomercial will show video before next month's end, is annoying and tedious.	1
7499	3ea31fa826b19ea8744d2820d	An ambitious, guilt-suffused melodrama about a poor family.	1
7500	f97d6139b004ddfaf1b39406e	Rarely do sex scenes screen been so aggressively anti-erotic.	0
7501	7bb0c5715c2ec90f125a56736	A dull and predictable female bonding picture.	0
7502	a0a5ff599b00ee3dafdf6d83b	So much about the film is loopy silly and ridiculous that it could have been a hoot in a bad-movie way if the laborious pacing and endless long and tedious scenes.	1
7503	879051c9d2685fa04a3c832a0	A disappointment for a movie lover should have been an ultimate IMAX trip.	1
7504	d689675b29eb42de5ce7a2f60	Does little to elaborate on the conceit of setting this blood-soaked tragedy of murderous ambition in the Nixon era.	2
7505	25f8b35a9f0941712042644fb	This Sade is hardly a perverse, dangerous libertine and cruel which would make better drama.	1
7506	d31846b34f27b74927261b89a	He's a sad aristocrat in tattered finery, and the film seems as deflated as	1
7507	713dbfb7774cf512973c75efa	The film's charm its doe-eyed Crudup out of pre-9/11 New York and onto a cross-country road trip of self-discovery.	1
7508	b99c38b4179992a3b77952318	Director's as if a bored assistant spent the duration of the entire production shooting schedule waiting to scream : Got it ? ''	0
7509	4bc15dcb646a336028c3b24c9	In a strange way , Egoyan has mastered .	2
7510	f16d1e9345c4f280e1c5cfa9a	He's worked very hard on this project.	2
7511	4eb097db7fb177469abd535e1	a bizarre the amateurish disastrous talent show : hastily written , underrehearsed , arbitrarily plotted and filled with crude humor and vulgar innuendo .	1
7512	39d11a4d1d615085f5948c42f	The last humans on earth compete for few others' affections.	2
7513	dbad2393ba6fba18f181d26b0	The artificial structure of the story and the more contemporary, naturalistic tone contrasts the film ...	1
7514	10ba1b4c4e8c1d43a0e2ca2be	Few messages are quite admirable, but the story falls just too clichéd and too often strains credulity.	1
7515	05df10044863dd5fd44ec6d07	What we have seen is a disaster, exactly, but surprisingly very handsomely produced let-down.	1
7516	0b29fe01f276b498973e1de8c	The script was reportedly rewritten multiple dozen times -- either 11 times too many few .	0
7517	4356e87359b1999c2eb76950c	A shoddy male hip hop fantasy filled with flashy expensive cars , lots of and Rocawear clothing .	1
7518	b0e5cea9954843b267f1dad77	Some people , Ivan is a critic of a fellow , he as shallow and glib though not mean-spirited , and it's no surprise that he's been responsible for putting together any movies of particular value or merit .	1
7519	b7a8eaa7f50a4d1c58ac6b6ac	This is a book filled with unlikable, spiteful characters not their friendship is salvaged makes no difference at the least.	0
7520	847fe51d202ae2dfda40a9d87	It's as if Allen Ginsberg has stopped challenging himself.	1
7521	5fc42b28406d25e5aba917224	Scotland, PA is entirely too straight-faced to transcend its absurdity	1
7522	bee045d762d579aa1e49acfd6	A movie that the less charitable might describe as disturbing and Lolita.	1
7523	3bb5378398d2d845313c8172c	Not only David LeBlanc make one spectacularly talented broad, but he swaggers through his scenes.	1
7524	6198f8c1de6ede3805245304c	There's little redeeming Snow Dogs, poor dialogue and perverse escapism a source of high hilarity.	1
7525	285d7392af712a90416aa7bf6	It 's deep-sixed by a compulsion to catalog every bodily fluids gag and gore and slime and Mary and devise a parallel clone-gag .	2
7526	2eecfd035499f3476e955dba1	The film rehashes several old themes and is capped off it is insanely violent and very graphic.	0
7527	7ab1e70d6c8f43b2fc1114738	Sorority Boys , which is as bad as it is completely potential laugh and stiletto-stomps the hell out of it	0
7528	701e131511b9c9a4eb4ec2b8d	Here the horror scenes all end abruptly with loud screaming .	1
7529	575c6d5946ff3e00cd37f9705	There's a metaphor here, but figuring it out wouldn't make Trouble Every Day easier.	1
7530	97bc3510c61e9029e3c1b2e61	This is the most ever seen that had no obvious directing involved.	2
7531	2b599d285c75e64f839c3c21a	Fans of so-bad-they're-good cinema may find some fun in cult classics.	2
7532	0c5920ee8f27c30a0415f159b	Weiss and Speck never make a convincing case for similarity of these two species	2
7533	6395946a2808a04d15749b4d3	Sheridan LeFanu is painfully bad, a fourth-rate Jim Carrey who doesn't know the difference is just plain dumb.	0
7534	28c30af5b6ca9453c62b83125	Presents nothing remarkable, ending the final chapter, nothing overtly disagreeable.	1
7535	e28fd835d5c963a14bbe1faf6	The most excruciating 86 minutes one might sit through watching do without a dentist drill.	1
7536	876bf8d80272994f731cf1328	Was that movie nothing more than a tepid exercise in trotting out a formula that worked so well it has lost its fizz ?	0
7537	c28be68d96970d1197597c8e9	It goes on for too long and bogs down in a surfeit of characters too many	0
7538	c5a30f986d2aab69635623997	It is absolutely amazing how first-time director Wong Kar-wai find something new to add to Bruce Lee's canon of Chan.	3
7539	68d300bd85aa1feb50343ae9b	Jackie Chan's action sequences are boring	1
7540	4974dc7391d038a683fa37aa3	You can get a sense of good intentions derailed by poor planning and strike just the right chord.	1
7541	e75dd5698b808121af3858f31	In this 2003 remake of such a well loved classic , Parker exposes the impressive skill and the basic cinematic vision statement	0
7542	49ff28256dda53ecd0fa29e07	It 's the movie equivalent of a sweaty trench rain coat shopping for cheap porn .	2
7543	0ef3767181e593d429861ff06	The film's final scene, where nearly all the previous unseen characters, is unconvincing and Tornatore was right to cut.	1
7544	95accb0df12a48608218970c6	The movie does such an excellent job of critiquing itself at every faltering half-step candidly criticizing feels eerily like commiserating.	1
7545	d1837e854a57d27e895ea8e82	I found it quite predictable and not very amusing .	0
